"GEOID","AsianPercent","BlackPercent","HispanicPercent","NativeAmPercent","Hawaiian_PIPercent","LowerIncome","MiddleIncome","HighIncome","Agri_MiningPerc","ConstructionPerc","ManufacturingPerc","WholesalePerc","RetailPerc","TransportationPerc","Finance_RealEstatePerc","Science_WastePerc","Education_HealthPerc","Arts_Rec_FoodPerc","OtherPerc","name","state","Number_of_returns","estimated_exams","audit_rate","audit_rate_trunk","YEAR","PARTISAN_INDEX_DEM","PARTISAN_INDEX_REP"
"34039",4.82246730715962,21.3072033589433,29.4361305089441,0.180229761054335,0.0386336798215561,0.315337719887203,0.284388344299718,0.344756277695716,0.11463650519225,5.60598649006919,9.71273660115831,3.71541767642633,10.5648555094603,8.47600661680414,8.89571812115622,12.8138967823363,21.9624126690142,7.0828183403472,4.76432302849483,"Union County, New Jersey","New Jersey",1082030,8343,7.71050710239088,7.71050710239088,2016,0.6778191328049,0.3221808373928
"34017",14.6299758986688,12.7480497842652,42.7853713823479,0.3348832436136,0.0728925672218877,0.349156997243413,0.275077729341624,0.293552471312264,0.0515303027626131,4.79967962874625,7.06347944382608,3.96694993610242,10.3025270460475,7.87206350888971,11.4750622780516,15.1422530815121,19.1474826710953,9.12851951967869,4.72164802742001,"Hudson County, New Jersey","New Jersey",1295100,10210,7.88356111497182,7.88356111497182,2016,0.776480615139,0.2235193997622
"34019",3.62851485148515,2.58138613861386,5.86059405940594,0.0633663366336634,0.154455445544554,0.187210814729525,0.249941363355295,0.532527345998849,1.12867502047999,5.67523286507479,12.3592948815195,3.80169301253072,10.7269638035135,3.00980005461331,8.63952183015261,14.2616584241027,22.0971510057951,6.26839406535392,4.24618465366061,"Hunterdon County, New Jersey","New Jersey",257090,1974,7.6782449725777,7.6782449725777,2016,0.4186741411686,0.5813258290291
"34027",9.71633426470116,3.20679577351704,12.4317532196422,0.111402832642836,0.0116420978257379,0.197098165947594,0.274508170778431,0.501340973830188,0.245304447929785,4.94626480518577,11.1016680702459,3.14762305784549,10.5500227920668,3.57217359056177,10.1459464888628,16.1700056400708,22.0318161800496,6.96162434038213,4.29263468566263,"Morris County, New Jersey","New Jersey",1007460,7675,7.61816846326405,7.61816846326405,2016,0.4612434506416,0.5387565493584
"35023",0,0.258453586043506,56.6874865388757,0.38768037906526,0,0.541575492341357,0.24835886214442,0.088074398249453,16.6577396893412,7.17728976968399,0.48205677557579,0.856989823245849,14.8366363149438,4.9812533476165,1.98178896625603,2.78521692554901,24.1028387787895,12.6405998928763,1.82110337439743,"Hidalgo County, New Mexico","New Mexico",7390,65,8.7956698240866,8.7956698240866,2016,0.5251623988152,0.4748376309872
"35031",0.968945106624503,0.814886888834833,13.9233492797103,73.8857806967756,0.0270277575069596,0.453195295137948,0.229063905902759,0.0932299853650604,3.06144762737809,5.89547343100809,6.27159413951454,2.05554340695386,12.1583205773016,4.01924338508638,2.57161600699759,5.02952110212115,33.9689481740652,11.5066695823311,2.87338727312486,"McKinley County, New Mexico","New Mexico",127400,1300,10.2040816326531,10.2040816326531,2016,0.7256651520729,0.2743348777294
"35043",1.38394882829081,2.66250969715599,36.8543157833106,12.3003849587962,0.0365930414672346,0.357388746322839,0.342388016106486,0.235087938912186,1.50257559940445,6.97893313709719,8.20597949788647,2.17342939777181,11.8152413875721,4.29038385843616,5.70225728612257,10.6994335392672,24.2311707425599,10.5163178341006,4.0388136840484,"Sandoval County, New Mexico","New Mexico",245510,1875,7.63716345566372,7.63716345566372,2016,0.5164482593536,0.4835517406464
"35017",0.195748480373639,0.631889831381572,49.1809471479103,1.36337099488307,0.0137367354648168,0.517536569148936,0.258394281914894,0.114029255319149,13.5191308455361,8.27586206896552,1.49267831837506,1.22815304676429,11.5351913084554,3.21209258384506,4.10958904109589,5.89513462446859,31.4596126594237,9.24893717524799,3.69390647142182,"Grant County, New Mexico","New Mexico",50340,403,8.00556217719507,8.00556217719507,2016,0.5644745826721,0.4355253875256
"35009",1.54266590094461,6.35087232904925,39.9073212270036,1.18026813474068,0.253480404776521,0.487666556546636,0.285816540028631,0.128510075982821,7.17025098305743,7.04403126365358,4.6167289674256,2.35448322734113,10.8160590319918,9.2674401669984,3.8788290693723,6.17991164619642,23.2098645565319,8.36933831739405,5.07306179911646,"Curry County, New Mexico","New Mexico",84520,683,8.0809275911027,8.0809275911027,2016,0.2857164442539,0.7142835855484
"35015",0.517603925163099,1.32456282237918,45.9337538865225,1.54382559623299,0.0539170755378228,0.385550925477275,0.323820137610234,0.220321736602384,18.6026541764247,7.46291959406714,6.58469945355191,3.07962529274005,9.92583918813427,7.30679156908665,3.50507416081187,5.33957845433255,18.5948477751756,7.01405152224824,5.0312256049961,"Eddy County, New Mexico","New Mexico",97590,749,7.67496669740752,7.67496669740752,2016,0.3185160160065,0.6814839839935
"35033",0,0.128755364806867,82.3605150214592,0.128755364806867,0,0.685006045949214,0.132406287787183,0.0792019347037485,17.7530017152659,7.54716981132075,0.0857632933104631,0,12.4356775300172,4.03087478559177,0.514579759862779,4.54545454545455,36.2778730703259,4.28816466552316,0.0857632933104631,"Mora County, New Mexico","New Mexico",7990,70,8.76095118898623,8.76095118898623,2016,0.719338953495,0.280661046505
"32007",0.92703929250223,1.28970947597068,23.9536868236298,5.38768860788953,0.24048718048175,0.298485533453888,0.363415461121157,0.303910488245931,26.2014305045428,6.88961917649333,1.68180939493524,1.72820413686449,8.50956891552291,4.38430311231394,3.54533152909337,6.12797216315484,11.300985888266,19.5785810941427,3.43707713125846,"Elko County, Nevada","Nevada",94480,646,6.83742591024555,6.83742591024555,2016,0.235576570034,0.764423429966
"32023",1.43108504398827,2.56422287390029,14.1818181818182,1.82052785923754,0.241642228739003,0.522465140299535,0.282779594881506,0.130257646181213,8.57668104362582,8.85950646963162,3.68380117372552,1.1949374248745,12.6069433642084,5.26762355935799,4.02319168493248,7.69992222300785,14.5655094392986,17.464470055858,5.54337834971364,"Nye County, Nevada","Nevada",71890,537,7.46974544442899,7.46974544442899,2016,0.3570875823498,0.6429123878479
"35045",0.514652409835935,0.552212445957501,19.5823643643164,37.4233815220605,0.0543421799205645,0.413035455059912,0.300986639765765,0.186649607558497,11.0800799053548,7.46106553402766,3.96811543608541,3.18845639145866,12.951649502531,6.74152945055371,3.72762359147418,6.56891836853436,23.4886833071508,8.91565330385369,5.59725373829057,"San Juan County, New Mexico","New Mexico",208500,1714,8.22062350119904,8.22062350119904,2016,0.334949940443,0.6650500297546
"28009",0,36.3400236127509,2.18417945690673,0.118063754427391,0,0.582995951417004,0.207152496626181,0.12280701754386,0.53440213760855,5.67802271209085,24.0480961923848,2.17100868403474,15.5978623914496,10.4208416833667,3.47361389445558,5.57782231128925,18.436873747495,3.34001336005344,5.2438209752839,"Benton County, Mississippi","Mississippi",12810,120,9.36768149882904,9.36768149882904,2016,0.4621602594852,0.5378397703171
"28037",0.11454753722795,35.8406516482118,0.54728267786687,0.0890925289550719,0,0.46733515648739,0.26192646611972,0.157398966879368,14.4422952933591,7.64023210831721,12.9916183107672,0.354609929078014,9.70341715022566,10.3803997421019,7.18891038039974,2.06318504190845,22.7272727272727,3.22372662798195,3.86847195357834,"Franklin County, Mississippi","Mississippi",12610,113,8.96114195083267,8.96114195083267,2016,0.3691137433052,0.6308862566948
"28027",0.566246931179219,75.8968876217629,0.300942424962382,0.118793062485151,0,0.517200854700855,0.20715811965812,0.0697649572649573,5.6627613140363,4.43372386859637,8.71812543073742,1.95267631518493,10.4181024580749,2.5499655410062,4.96209510682288,4.72088215024121,31.6563289685275,13.9329198254078,3.96278428669883,"Coahoma County, Mississippi","Mississippi",40420,447,11.058881741712,11,2016,0.7253847718239,0.2746152281761
"28061",0.00602845430431637,52.9599710634193,0.596816976127321,0.0120569086086327,0,0.550705659828314,0.214607885930452,0.0746398952422523,6.05721591817165,6.9042672207128,26.0987693782963,3.75579351126738,5.16221831548665,4.9704331149113,3.46811571040435,3.27633050982899,22.2311011666933,7.59149752277449,2.52517180757552,"Jasper County, Mississippi","Mississippi",28000,265,9.46428571428572,9.46428571428572,2016,0.5271320939064,0.4728679060936
"28067",0.555099888687094,28.8695881422462,4.24893081024079,0.240201534946394,0,0.523512886283132,0.24913480721469,0.122755588127519,7.00559842638826,6.25283704039946,18.0889695869269,2.26584959903162,10.4554395521259,4.03616280829172,4.07399001361779,5.00453926463913,26.7816613708579,6.75593887123619,5.54168558026933,"Jones County, Mississippi","Mississippi",110600,952,8.60759493670886,8.60759493670886,2016,0.2916944921017,0.7083055377007
"28147",0.260381893443717,45.1862732006944,1.76258512484978,0,0,0.477521263669502,0.229300468668634,0.102065613608748,12.1516164994426,11.0367892976589,14.5856558900037,0.910442214790041,9.73615756224452,6.29877369007804,4.1620215533259,5.53697510219249,20.7172054998142,4.94240059457451,3.82757339279078,"Walthall County, Mississippi","Mississippi",22440,214,9.53654188948307,9.53654188948307,2016,0.4224571585655,0.5775428414345
"28095",0.0939875604699378,30.465791292329,1.06703524533518,0.0027643400138217,0.0414651002073255,0.514423076923077,0.283366819747417,0.0896957520091849,1.491172539917,5.90138566504889,26.4823802489977,2.74319476682844,12.3865794471407,5.34571287894774,4.19919814306816,3.52395020046423,23.3241893507772,6.17570514173173,4.17106281212633,"Monroe County, Mississippi","Mississippi",59060,518,8.77074161869285,8.77074161869285,2016,0.3778980076313,0.6221019625664
"28115",0.344070518071894,15.175148278009,6.07202542844972,0.0786446898450044,0,0.496300512236767,0.320717131474104,0.101593625498008,1.58800831107153,5.30572870287919,28.2056990204809,0.920154348471357,19.0560997328584,4.47462154942119,4.45235975066785,4.00712377560107,18.1953101810626,6.93084001187296,2.33006826951618,"Pontotoc County, Mississippi","Mississippi",51580,429,8.3171772004653,8.3171772004653,2016,0.2011186778545,0.7988813519478
"28051",0.383549968037503,82.5591306200725,0.330279139143405,0.0799062433411464,0,0.540654205607477,0.1398753894081,0.0414330218068536,5.37634408602151,6.75344274665157,18.0343331446897,1.0752688172043,9.52650443312582,4.86700622524052,3.69741558196567,5.05564987738163,27.2590077343897,5.77249575551783,5.67817392944727,"Holmes County, Mississippi","Mississippi",30180,335,11.1000662690524,11,2016,0.8260763287544,0.1739236563444
"28005",0.0934579439252337,42.1806853582555,0.381619937694704,0.0233644859813084,0,0.567703109327984,0.229488465396189,0.0788365095285858,10.2586584831214,8.11047786058746,11.3546690048224,4.20868040333187,7.69399386234108,5.98421744848751,2.91538798772468,4.44980271810609,25.8439281017098,6.68566418237615,6.18149934239369,"Amite County, Mississippi","Mississippi",19940,176,8.82647943831494,8.82647943831494,2016,0.4005914330482,0.5994085669518
"28089",2.31831699966069,38.2377597253548,2.82429492425301,0.136723817887867,0.0109778247939163,0.323685557980974,0.304470854555744,0.301587301587302,0.912235904616779,5.8790824101149,10.4690910588526,2.66463489971583,11.5440056010873,3.65306206498909,8.37692022569087,9.23561632552201,27.2867674313249,7.22169597627775,3.86310283760965,"Madison County, Mississippi","Mississippi",189480,1601,8.44944057420308,8.44944057420308,2016,0.4093624949455,0.5906375050545
"28013",0.0405706944350531,26.9862735817161,5.61227939684901,0,0.52741902765569,0.559101654846336,0.243161094224924,0.0643363728470111,10.5017921146953,4.49820788530466,26.4695340501792,4.08602150537634,9.49820788530466,5.44802867383513,3.96057347670251,4.35483870967742,21.2007168458781,2.68817204301075,2.47311827956989,"Calhoun County, Mississippi","Mississippi",22850,209,9.14660831509847,9.14660831509847,2016,0.3249413073063,0.6750586628914
"28091",0.0114902907043548,32.29537707304,1.40564556283274,0.210655329579838,0,0.517831669044223,0.216934990829427,0.122783778275932,12.8019844693701,7.43097497842968,9.56643658326143,2.45901639344262,13.9667817083693,5.91026747195859,2.23252804141501,5.91026747195859,21.6889559965487,6.26617773943054,6.29853321829163,"Marion County, Mississippi","Mississippi",39740,376,9.46149974836437,9.46149974836437,2016,0.3339251279831,0.6660748720169
"28141",0.163775014074415,2.59992834843134,2.6715799170889,0.399201596806387,0,0.590041819132253,0.242420282279143,0.0789336121275483,2.96766011414077,6.54407102092581,24.8953709575143,1.86429930247305,13.7729866835764,7.03868103994927,2.90424857324033,5.49143944197844,18.9093214965124,4.33734939759036,5.47875713379835,"Tishomingo County, Mississippi","Mississippi",29470,238,8.07600950118765,8.07600950118765,2016,0.1707661002874,0.8292338848114
"28153",0.350126434545808,38.9758801789535,1.42482007391558,0.2236918887376,0,0.526867627785059,0.231192660550459,0.1478374836173,15.00126486213,5.51479888692133,17.2021249683784,2.60561598785732,12.6992157854794,3.38983050847458,5.55274475082216,3.09891221856818,18.998229193018,5.7045282064255,5.04679989881103,"Wayne County, Mississippi","Mississippi",33210,314,9.45498343872328,9.45498343872328,2016,0.387297719717,0.6127022504807
"28041",0,25.8121593884918,0.976714558709038,0.233562177082596,0,0.502631578947368,0.291387559808612,0.100717703349282,5.61314791403287,26.9279393173198,10.6447534766119,0.353982300884956,9.60809102402023,4.47534766118837,4.0960809102402,3.76738305941846,19.8482932996207,0.783817951959545,1.8204804045512,"Greene County, Mississippi","Mississippi",17230,146,8.47359257109692,8.47359257109692,2016,0.2166658192873,0.7833341956139
"28093",0.0879483303559159,47.5992854198159,3.33104301223031,0.167651504740965,0.00824515597086712,0.519227834579582,0.277887990233481,0.104303372501145,0.931323759419878,7.18754443338547,18.733115313522,1.94085027726433,12.2067396559079,10.6924498791412,3.67552964595478,6.4908289492393,20.3184985070382,6.29887672401536,5.74434807336841,"Marshall County, Mississippi","Mississippi",61490,562,9.13969751179054,9.13969751179054,2016,0.5695109963417,0.4304890334606
"28119",0,70.2486792939054,0.940600438087875,0,0,0.56305273501474,0.212250245660007,0.0471667212577792,8.56282271944923,3.6144578313253,7.83132530120482,2.23752151462995,9.33734939759036,4.21686746987952,4.86230636833047,4.38898450946644,29.0017211703959,15.0172117039587,4.90533562822719,"Quitman County, Mississippi","Mississippi",11390,126,11.062335381914,11,2016,0.6985129714012,0.3014869987965
"28109",0.143126313500978,13.5571418218711,3.03282846583086,0.199289803608957,0,0.491313209744735,0.309036203047656,0.102154712219742,3.84786586873733,10.0450071714724,9.3278599337257,2.21079182946733,13.2993718779366,5.98447005292052,4.23364162421485,8.1655868242742,21.8705178297641,9.48612691033187,4.38696275780207,"Pearl River County, Mississippi","Mississippi",84930,710,8.35982573884375,8.35982573884375,2016,0.1838728636503,0.8161271214485
"28079",0.215954735887358,41.3596510171468,4.24998920226321,5.7789487323457,0,0.535241760885254,0.234183305268222,0.111258118835699,8.51587208621295,4.25207918472531,19.6321892936629,0.210846901721916,11.4794424270821,4.33407520206161,5.52887431181914,5.85685838116434,22.0686423802272,7.68419819608762,4.14665573386436,"Leake County, Mississippi","Mississippi",34270,313,9.1333527866939,9.1333527866939,2016,0.4335683584213,0.5664316415787
"28099",0.477108922951985,22.3699793591175,0.629377728149426,15.6769194328833,0,0.53054572546098,0.239802570311045,0.119947848761408,6.33355070101076,6.39060971633518,9.43104010433649,1.45908053472449,11.0939028366482,4.6380828170851,3.06488425171177,2.49429409846756,26.6465601565047,17.5008151287903,5.28203456146071,"Neshoba County, Mississippi","Mississippi",47090,426,9.04650668931833,9.04650668931833,2016,0.2697735130787,0.730226457119
"28121",1.2237583554214,19.6891544756441,2.60150857516643,0.136275986127105,0.0313434768092341,0.381152416356877,0.333011152416357,0.239888475836431,0.931636647263588,6.68467349385409,8.3977294064969,3.18634177343175,10.5484378836682,4.71451475452458,8.09585024482545,9.56480291190617,24.522987592622,7.48198113616339,6.83344647783571,"Rankin County, Mississippi","Mississippi",258500,1955,7.56286266924565,7.56286266924565,2016,0.2286275327206,0.7713724970818
